The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,bad,Negative
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,bad,Negative
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,bad,Negative
The,movie,was,bad,Negative
The,movie,was,bad,Negative
The,movie,was,good,Positive
The,movie,was,good,Positive
The,movie,was,bad,Negative
The,movie,was,good,Positive
